codigo;descr;color;tipo;envase;cantenv;precio;stock
7807209090015;Botella Tinta Epson Dye Ink CISS 664 Negro;Negro;TINTA;BOTELLA;100cc;3390;2
7807204917034;Botella Tinta Epson Dye Ink CISS 664 Magenta;Magenta;TINTA;BOTELLA;100cc;3204;2
7807209090022;Botella Tinta Epson Dye Ink CISS 664 Yellow;Yellow;TINTA;BOTELLA;100cc;3204;2
7807209090039;Botella Tinta Universal Black;Negro;TINTA;BOTELLA;100CC;2970;23
7807204917072;Botella Tinta Universal Cyan;Cyan;TINTA;BOTELLA;100CC;2970;23
7807209090046;Botella Tinta Universal Magenta;Magenta;TINTA;BOTELLA;100CC;2970;23
7807204917140;Botella Tinta Universal Yellow;Yellow;TINTA;BOTELLA;100CC;2970;23
7807204917225;Botella Tinta Universal Black Litro;Negro;TINTA;BOTELLA;1000CC;13564;1
7807204917232;Botella Tinta Universal Cyan Litro;Cyan;TINTA;BOTELLA;1000CC;13564;1
4807204917242;Botella Tinta Universal Magenta Litro;Magenta;TINTA;BOTELLA;1000CC;13564;1
7807204917256;Botella Tinta Universal Yellow Litro;Yellow;TINTA;BOTELLA;1000CC;13564;1
7807209003664;Toner CE-285A;Negro;TONER;CARTUCHO;2100 p;12016;12
7807209034200;Cartucho Tinta HP 664 XL Negro;Negro;TINTA;CARTUCHO;22 ml;27768;2
7807209034231;Cartucho Tinta HP 664 XL Color;Color;TINTA;CARTUCHO;22 ml;29268;2
7807209004029;Cartucho Tinta HP 122 XL Negro;Negro;TINTA;CARTUCHO;18 ML;21464;1
7807209003992;Cartucho Tinta HP 122 XL Color;Color;TINTA;CARTUCHO;18 ML;22964;1
7807209004050;Cartucho Tinta HP 662 XL Negro;Negro;TINTA;CARTUCHO;22 ml;24468;0
7807209004043;Cartucho Tinta HP 662 XL Color;Color;TINTA;CARTUCHO;22 ml;25968;0
